Latitude,Longitude,Elevation (m),Time,Strecke Delta (km),Distanz (km),Aufstieg (m)
43.061242,10.625791,239.4,2024-11-05 18:01:43+00:00,0.049158286470450445,31.365521900022284,0.09999999999999432
43.061363,10.625818,239.5,2024-11-05 18:01:48+00:00,0.013621109522352242,31.379143009544634,0.09999999999999432
43.061474,10.625903,239.6,2024-11-05 18:01:52+00:00,0.014142379331228715,31.393285388875864,0.09999999999999432
43.06153,10.626022,239.7,2024-11-05 18:01:56+00:00,0.011518321805220519,31.404803710681083,0.09999999999999432
43.061521,10.626182,239.8,2024-11-05 18:02:00+00:00,0.013071824436350323,31.41787553511743,0.10000000000002274
43.061306,10.626896,240.3,2024-11-05 18:02:20+00:00,0.06287565467977461,31.480751189797207,0.5
43.061277,10.627161,240.4,2024-11-05 18:02:25+00:00,0.021825954574338224,31.502577144371546,0.09999999999999432
43.061335,10.627439,240.6,2024-11-05 18:02:32+00:00,0.023544681992994303,31.52612182636454,0.19999999999998863
43.061477,10.627674,240.7,2024-11-05 18:02:38+00:00,0.024805585367834056,31.550927411732374,0.09999999999999432
43.061725,10.627876,240.8,2024-11-05 18:02:48+00:00,0.03209103835361123,31.583018450085984,0.10000000000002274
43.061833,10.62807,240.9,2024-11-05 18:02:56+00:00,0.019841702256386515,31.60286015234237,0.09999999999999432
43.061925,10.628437,241.1,2024-11-05 18:03:13+00:00,0.03159433041907666,31.634454482761445,0.19999999999998863
43.062,10.628551,241.2,2024-11-05 18:03:21+00:00,0.012476329698096356,31.64693081245954,0.09999999999999432
43.062101,10.628673,241.3,2024-11-05 18:03:32+00:00,0.014988757244735322,31.661919569704278,0.10000000000002274
43.062278,10.628782,241.5,2024-11-05 18:03:48+00:00,0.021575330248448363,31.683494899952727,0.19999999999998863
43.06236,10.628838,241.6,2024-11-05 18:03:55+00:00,0.010188012553777014,31.693682912506503,0.09999999999999432
43.062582,10.628784,241.7,2024-11-05 18:04:13+00:00,0.025052056578150128,31.718734969084654,0.09999999999999432
43.062686,10.628709,241.8,2024-11-05 18:04:22+00:00,0.013069578408129567,31.731804547492782,0.10000000000002274
43.062977,10.628374,242.4,2024-11-05 18:04:47+00:00,0.04230575719001085,31.774110304682793,0.5999999999999943
43.063117,10.62828,242.7,2024-11-05 18:04:57+00:00,0.0173358134096826,31.791446118092477,0.29999999999998295
43.063209,10.628248,242.9,2024-11-05 18:05:03+00:00,0.010547802511476375,31.80199392060395,0.20000000000001705
43.063393,10.628295,243.3,2024-11-05 18:05:13+00:00,0.020796722844955304,31.822790643448908,0.4000000000000057
43.063507,10.628456,243.6,2024-11-05 18:05:22+00:00,0.018231487671009548,31.841022131119917,0.29999999999998295
43.063664,10.628996,244.4,2024-11-05 18:05:39+00:00,0.047318535081886944,31.888340666201803,0.8000000000000114
43.064212,10.630192,246.5,2024-11-05 18:06:15+00:00,0.11487960702665499,32.00322027322846,2.0999999999999943
43.064326,10.630358,246.9,2024-11-05 18:06:21+00:00,0.018526493108137216,32.0217467663366,0.4000000000000057
43.064859,10.6306,247.6,2024-11-05 18:06:42+00:00,0.06240803783798041,32.08415480417458,0.6999999999999886
43.064982,10.630694,247.9,2024-11-05 18:06:47+00:00,0.015663539913514015,32.09981834408809,0.30000000000001137
43.065129,10.631011,248.4,2024-11-05 18:06:59+00:00,0.03055208652398573,32.130370430612075,0.5
43.06531,10.631609,249.1,2024-11-05 18:07:25+00:00,0.05269711583140916,32.18306754644348,0.6999999999999886
43.065394,10.631735,249.3,2024-11-05 18:07:33+00:00,0.013871515336483783,32.196939061779965,0.20000000000001705
43.065496,10.631791,249.4,2024-11-05 18:07:41+00:00,0.01221522379933437,32.2091542855793,0.09999999999999432
43.065602,10.631818,249.6,2024-11-05 18:07:48+00:00,0.011979571164809959,32.22113385674411,0.19999999999998863
43.065771,10.631785,250.1,2024-11-05 18:08:01+00:00,0.018966330778260414,32.24010018752237,0.5
43.06588,10.631721,250.4,2024-11-05 18:08:09+00:00,0.013183692729408895,32.25328388025178,0.30000000000001137
43.066037,10.631576,251.1,2024-11-05 18:08:24+00:00,0.021064417719027468,32.2743482979708,0.6999999999999886
43.066378,10.631019,253.3,2024-11-05 18:09:06+00:00,0.05910600748366794,32.333454305454474,2.200000000000017
43.066474,10.630911,253.8,2024-11-05 18:09:15+00:00,0.013824934442256857,32.34727923989673,0.5
43.066595,10.630842,254.2,2024-11-05 18:09:25+00:00,0.014569995188124612,32.361849235084854,0.39999999999997726
43.066738,10.630855,254.7,2024-11-05 18:09:36+00:00,0.01592169709885456,32.37777093218371,0.5
43.067193,10.631196,255.6,2024-11-05 18:10:07+00:00,0.057676197123390546,32.4354471293071,0.9000000000000057
43.067495,10.631314,255.9,2024-11-05 18:10:21+00:00,0.03489995666198854,32.47034708596909,0.30000000000001137
43.067616,10.631332,256.1,2024-11-05 18:10:26+00:00,0.013522097548947053,32.48386918351804,0.20000000000001705
